date,Power_kW,temp_C,HR,windSpeed_m/s,windGust_m/s,pres_mbar,solarRad_W/m2,rain_mm/h,rain_day
2018-01-07 17:00:00,99.30825,8.4,36.29,0.0,0.0,1024.58,580.82,0.0,0.0
2018-01-07 18:00:00,94.1479355,9.59,34.14,0.0,0.0,1023.75,584.54,0.0,0.0
2018-01-07 19:00:00,91.370145,10.79,29.16,0.0,0.0,1023.0,603.57,0.0,0.0
2018-01-07 20:00:00,91.169125,10.45,27.91,0.0,0.0,1023.0,447.11,0.0,0.0
2018-01-07 21:00:00,99.0314105,10.25,28.92,0.0,0.0,1023.0,301.42,0.0,0.0
2018-01-07 22:00:00,94.1610455,9.56,33.87,0.0,0.0,1023.0,131.67,0.0,0.0
2018-01-07 23:00:00,91.812389,8.61,43.4,0.0,0.0,1023.83,10.01,0.0,0.0
2018-01-08 00:00:00,95.268185,8.02,47.06,0.0,0.0,1024.0,0.81,0.0,0.0
2018-01-08 01:00:00,95.180348,7.74,48.91,0.0,0.0,1024.0,0.81,0.0,0.0
2018-01-08 02:00:00,90.6956355,7.83,50.73,0.0,0.0,1024.0,0.78,0.0,0.0
2018-01-08 03:00:00,90.4727655,8.1,54.49,0.0,0.0,1024.33,0.82,0.0,0.0
2018-01-08 04:00:00,96.832208,8.52,57.37,0.0,0.0,1025.0,0.76,0.0,0.0
2018-01-08 05:00:00,89.7014605,8.69,57.72,0.0,0.0,1024.0,0.81,0.0,0.0
2018-01-08 06:00:00,95.021717,8.42,60.38,0.0,0.0,1024.0,0.86,0.0,0.0
2018-01-08 07:00:00,130.5500355,8.18,63.23,0.0,0.0,1023.83,1.32,0.08,0.08
2018-01-08 08:00:00,161.9384345,6.76,76.45,0.0,0.0,1023.0,2.34,0.65,0.72
2018-01-08 09:00:00,213.168163,6.13,88.01,0.0,0.0,1022.17,0.71,0.57,1.28
2018-01-08 10:00:00,231.533525,6.52,90.52,0.0,0.0,1022.0,1.21,0.14,1.42
2018-01-08 11:00:00,242.6457795,7.09,91.13,0.0,0.0,1022.0,0.97,0.2,1.62
2018-01-08 12:00:00,245.6086395,7.62,91.29,0.0,0.0,1022.0,1.12,0.12,1.74
2018-01-08 13:00:00,221.578228,7.74,91.52,0.0,0.0,1022.5,16.55,0.17,1.9
2018-01-08 14:00:00,228.473214,8.17,91.71,0.0,0.0,1023.0,56.94,0.06,1.96
2018-01-08 15:00:00,247.4658895,8.8,90.73,0.0,0.0,1023.5,101.08,0.04,2.0
2018-01-08 16:00:00,251.457666,8.06,90.72,0.0,0.0,1024.0,162.02,0.0,2.0
2018-01-08 17:00:00,238.9478855,7.48,90.78,0.0,0.0,1024.0,183.18,0.0,2.0
2018-01-08 18:00:00,208.436764,8.3,89.82,0.0,0.0,1023.92,334.72,0.0,2.0
2018-01-08 19:00:00,171.302252,10.02,82.79,0.0,0.0,1023.67,387.89,0.0,2.0
2018-01-08 20:00:00,139.8837,11.1,77.28,0.0,0.0,1023.33,345.02,0.0,2.0
2018-01-08 21:00:00,114.8949475,10.35,79.65,0.0,0.0,1023.92,114.23,0.0,2.0
2018-01-08 22:00:00,103.064702,11.76,65.79,0.0,0.0,1024.0,138.73,0.0,2.0
2018-01-08 23:00:00,101.9920855,10.92,64.64,0.0,0.0,1024.42,8.46,0.0,2.0
2018-01-09 00:00:00,106.483353,10.08,68.16,0.0,0.0,1025.0,1.14,0.0,2.0
2018-01-09 01:00:00,98.527331,9.84,71.23,0.0,0.0,1025.58,1.16,0.0,2.0
2018-01-09 02:00:00,102.5462015,9.75,72.7,0.0,0.0,1026.0,0.79,0.0,2.0
2018-01-09 03:00:00,98.772925,9.8,71.93,0.0,0.0,1026.0,1.2,0.0,2.0
2018-01-09 04:00:00,96.9609045,9.77,71.68,0.0,0.0,1026.0,1.14,0.0,2.0
2018-01-09 05:00:00,99.900385,9.61,69.1,0.0,0.0,1026.0,1.46,0.0,0.67
2018-01-09 06:00:00,103.0046145,9.37,70.72,0.0,0.0,1026.0,1.74,0.0,0.0
2018-01-09 07:00:00,137.150265,9.06,69.83,0.0,0.0,1026.0,1.22,0.0,0.0
2018-01-09 08:00:00,185.0841395,8.59,68.85,0.0,0.0,1026.0,1.44,0.0,0.0
2018-01-09 09:00:00,224.988576,8.22,67.04,0.0,0.0,1026.0,1.51,0.0,0.0
2018-01-09 10:00:00,262.47968,7.97,66.9,0.0,0.0,1026.0,1.71,0.0,0.0
2018-01-09 11:00:00,278.21605,8.25,60.73,0.0,0.0,1026.25,1.36,0.0,0.0
2018-01-09 12:00:00,262.4060455,8.31,61.82,0.0,0.0,1026.17,2.68,0.0,0.0
2018-01-09 13:00:00,258.6421645,8.29,62.05,0.0,0.0,1026.92,43.86,0.0,0.0
2018-01-09 14:00:00,272.9207025,8.98,57.84,0.0,0.0,1027.58,237.56,0.0,0.0
2018-01-09 15:00:00,276.919908,9.92,56.01,0.0,0.0,1028.0,407.72,0.0,0.0
2018-01-09 16:00:00,268.4965145,10.63,51.4,0.0,0.0,1028.0,529.93,0.0,0.0
2018-01-09 17:00:00,247.772008,11.69,46.23,0.0,0.0,1027.67,601.93,0.0,0.0
2018-01-09 18:00:00,209.556358,11.98,46.45,0.0,0.0,1026.33,617.32,0.0,0.0
2018-01-09 19:00:00,161.089125,11.9,48.2,0.0,0.0,1025.92,578.29,0.0,0.0
