date,Power_kW,temp_C,HR,windSpeed_m/s,windGust_m/s,pres_mbar,solarRad_W/m2,rain_mm/h,rain_day,hour,week_day,holiday,power_m1,time_of_day,hdh,kW_solar_rel
2017-03-22 19:00:00,181.8197495,18.75,42.85,3.05,4.11,1021.58,638.48,0.0,0.0,19,2,0,262.48405,0.5,0.0,1.0557720217738347
2017-03-22 20:00:00,147.1197645,18.44,41.15,5.16,6.5,1021.0,720.2,0.0,0.0,20,2,0,181.8197495,0.0,0.0,0.8542797558361801
2017-03-22 21:00:00,113.32284,18.03,39.22,6.57,8.16,1021.08,692.1,0.0,0.0,21,2,0,147.1197645,0.0,0.0,0.6580312877394696
2017-03-22 22:00:00,99.52675,17.2,44.94,7.25,9.27,1021.67,738.12,0.0,0.0,22,2,0,113.32284,0.0,0.0,0.5779215863900363
2017-03-22 23:00:00,101.658436,16.6,55.22,6.31,8.53,1021.67,455.2,0.0,0.0,23,2,0,99.52675,0.0,0.0,0.5902996390724099
2017-03-23 00:00:00,106.3157635,15.58,61.79,5.82,7.42,1022.0,183.72,0.0,0.0,0,3,0,101.658436,0.0,0.41999999999999993,0.6173433242840535
2017-03-23 01:00:00,104.7307645,15.48,62.24,4.21,5.64,1022.0,157.42,0.0,0.0,1,3,0,106.3157635,0.0,0.5199999999999996,0.6081397168467904
2017-03-23 02:00:00,95.8631605,14.89,66.73,3.45,4.59,1022.0,27.75,0.0,0.0,2,3,0,104.7307645,0.0,1.1099999999999994,0.5566482357011743
2017-03-23 03:00:00,96.5946985,14.68,70.98,2.84,3.86,1022.92,0.17,0.0,0.0,3,3,0,95.8631605,0.0,1.3200000000000003,1.0341043214823398
2017-03-23 04:00:00,103.5325105,14.63,75.29,3.1,3.84,1023.0,0.26,0.0,0.0,4,3,0,96.5946985,0.0,1.3699999999999992,1.064724015799277
2017-03-23 05:00:00,93.98996,14.59,78.97,2.81,3.73,1023.5,0.19,0.0,0.0,5,3,0,103.5325105,0.0,1.4100000000000001,0.9971015505410068
2017-03-23 06:00:00,104.0315645,14.52,82.37,3.03,4.17,1023.42,0.19,0.0,0.0,6,3,0,93.98996,0.0,1.4800000000000004,1.1036288798096814
2017-03-23 07:00:00,134.5769905,14.47,83.38,3.47,4.36,1023.0,0.22,0.0,0.0,7,3,0,104.0315645,1.0,1.5299999999999994,1.4085741320257816
2017-03-23 08:00:00,176.234234,14.24,84.44,3.38,4.3,1023.0,0.3,0.0,0.0,8,3,0,134.5769905,1.0,1.7599999999999998,1.7814465347134036
2017-03-23 09:00:00,323.0559645,14.14,83.89,2.78,3.71,1023.0,0.2,0.0,0.0,9,3,0,176.234234,1.0,1.8599999999999994,3.4117348201821236
2017-03-23 10:00:00,306.2017485,13.76,83.01,3.53,4.23,1023.0,0.32,0.0,0.0,10,3,0,323.0559645,1.0,2.24,3.0691283470923163
2017-03-23 11:00:00,321.3625895,12.96,80.55,3.05,3.75,1023.0,0.32,0.0,0.0,11,3,0,306.2017485,1.0,3.039999999999999,3.2210888342769914
2017-03-23 12:00:00,319.51255,12.37,80.19,2.67,3.27,1023.0,0.23,0.0,0.0,12,3,0,321.3625895,1.0,3.630000000000001,3.3294201990177097
2017-03-23 13:00:00,308.2543375,11.94,81.26,3.02,3.56,1023.0,0.57,0.0,0.0,13,3,0,319.51255,1.0,4.0600000000000005,2.802195421574469
2017-03-23 14:00:00,323.2561105,11.92,82.44,2.95,3.4,1023.75,55.04,0.0,0.0,14,3,0,308.2543375,1.0,4.08,1.8770499809391228
2017-03-23 15:00:00,330.2249495,13.01,74.61,3.03,3.86,1024.67,226.17,0.0,0.0,15,3,0,323.2561105,0.5,2.99,1.9175159108542135
2017-03-23 16:00:00,308.197309,13.79,64.99,4.19,5.14,1025.0,413.57,0.0,0.0,16,3,0,330.2249495,0.5,2.210000000000001,1.7896080977065985
2017-03-23 17:00:00,264.2357645,14.73,55.78,3.87,4.99,1025.83,480.42,0.0,0.0,17,3,0,308.197309,0.5,1.2699999999999996,1.5343367707759374
2017-03-23 18:00:00,231.227188,15.06,55.64,4.02,5.2,1026.0,468.37,0.0,0.0,18,3,0,264.2357645,0.5,0.9399999999999995,1.3426659998991946
2017-03-23 19:00:00,185.9397855,16.28,42.98,3.81,4.91,1025.17,814.51,0.0,0.0,19,3,0,231.227188,0.5,0.0,1.0796958185531333
2017-03-23 20:00:00,152.485906,16.39,45.14,4.44,5.79,1025.0,699.28,0.0,0.0,20,3,0,185.9397855,0.0,0.0,0.8854393085039143
2017-03-23 21:00:00,119.116149,16.13,54.65,5.77,7.55,1024.75,708.82,0.0,0.0,21,3,0,152.485906,0.0,0.0,0.6916712722434112
2017-03-23 22:00:00,112.309,16.04,48.01,6.41,8.22,1024.42,692.28,0.0,0.0,22,3,0,119.116149,0.0,0.0,0.6521442270131255
2017-03-23 23:00:00,103.2191815,16.51,41.3,5.45,7.09,1024.0,555.32,0.0,0.0,23,3,0,112.309,0.0,0.0,0.5993624138069522
2017-03-24 00:00:00,105.4963885,15.76,40.31,6.33,7.95,1024.0,305.99,0.0,0.0,0,4,0,103.2191815,0.0,0.2400000000000002,0.6125854627056502
2017-03-24 01:00:00,97.516113,14.68,54.04,5.77,7.19,1024.75,171.6,0.0,0.0,1,4,0,105.4963885,0.0,1.3200000000000003,0.5662464284581787
2017-03-24 02:00:00,103.7064365,13.87,60.64,5.15,6.73,1025.0,22.99,0.0,0.0,2,4,0,97.516113,0.0,2.130000000000001,0.6021917555546599
2017-03-24 03:00:00,95.8085355,13.41,65.94,6.66,7.9,1025.0,0.18,0.0,0.0,3,4,0,103.7064365,0.0,2.59,1.021017794441108
2017-03-24 04:00:00,96.9399285,13.3,72.1,6.36,7.72,1025.67,0.29,0.0,0.0,4,4,0,95.8085355,0.0,2.6999999999999993,0.9840987863175606
2017-03-24 05:00:00,96.7336645,13.15,73.19,5.54,6.86,1026.0,0.36,0.0,0.0,5,4,0,96.9399285,0.0,2.8499999999999996,0.953589864742007
2017-03-24 06:00:00,110.196542,13.03,73.87,5.31,6.6,1026.0,0.37,0.0,0.0,6,4,0,96.7336645,0.0,2.9700000000000006,1.0818634069567703
2017-03-24 07:00:00,137.809261,13.04,75.99,4.66,5.68,1026.0,0.31,0.0,0.0,7,4,0,110.196542,1.0,2.960000000000001,1.387132842224567
2017-03-24 08:00:00,169.5123,13.0,76.86,5.1,6.35,1026.0,0.41,0.0,0.0,8,4,0,137.809261,1.0,3.0,1.6375415941274454
2017-03-24 09:00:00,300.556364,12.48,77.53,4.12,5.01,1026.0,0.27,0.0,0.0,9,4,0,169.5123,1.0,3.5199999999999996,3.07751946330636
2017-03-24 10:00:00,278.7113895,12.11,76.31,2.91,3.54,1026.0,0.36,0.0,0.0,10,4,0,300.556364,1.0,3.8900000000000006,2.7475063370039274
2017-03-24 11:00:00,280.037466,11.84,75.91,3.22,3.9,1026.0,0.46,0.0,0.0,11,4,0,278.7113895,1.0,4.16,2.6526180173305
2017-03-24 12:00:00,276.239936,11.64,75.81,2.8,3.31,1026.0,0.3,0.0,0.0,12,4,0,280.037466,1.0,4.359999999999999,2.792344401920528
2017-03-24 13:00:00,280.53215,11.63,74.45,1.8,2.16,1026.0,0.78,0.0,0.0,13,4,0,276.239936,1.0,4.369999999999999,2.3756922433996266
2017-03-24 14:00:00,282.6920225,11.93,73.56,1.59,1.91,1026.75,57.24,0.0,0.0,14,4,0,280.53215,1.0,4.07,1.6415066512571528
2017-03-24 15:00:00,287.84316,12.8,70.76,1.78,2.33,1027.0,208.64,0.0,0.0,15,4,0,282.6920225,0.5,3.1999999999999993,1.671417741046714
2017-03-24 16:00:00,280.6486105,13.02,65.56,3.53,4.47,1027.67,380.49,0.0,0.0,16,4,0,287.84316,0.5,2.9800000000000004,1.6296411788621592
2017-03-24 17:00:00,249.9904385,14.18,54.38,4.58,5.85,1027.92,587.86,0.0,0.0,17,4,0,280.6486105,0.5,1.8200000000000003,1.4516184925184517
2017-03-24 18:00:00,196.3513105,14.91,48.26,4.99,6.67,1027.67,651.09,0.0,0.0,18,4,0,249.9904385,0.5,1.0899999999999999,1.1401523796760427
2017-03-24 19:00:00,186.2504925,15.61,41.45,5.16,6.48,1027.0,820.92,0.0,0.0,19,4,0,196.3513105,0.5,0.39000000000000057,1.0814999996636638
2017-03-24 20:00:00,156.2972015,16.15,41.98,4.39,5.74,1027.0,706.66,0.0,0.0,20,4,0,186.2504925,0.0,0.0,0.9075703430404706
2017-03-24 21:00:00,121.2310105,16.07,42.67,5.09,6.81,1026.17,810.89,0.0,0.0,21,4,0,156.2972015,0.0,0.0,0.7039516301680416
2017-03-24 22:00:00,112.251316,15.86,38.47,6.31,8.05,1026.0,701.54,0.0,0.0,22,4,0,121.2310105,0.0,0.14000000000000057,0.6518092735580059
2017-03-24 23:00:00,110.8522605,15.78,33.59,5.44,7.15,1026.0,553.08,0.0,0.0,23,4,0,112.251316,0.0,0.22000000000000064,0.6436853835082684
2017-03-25 00:00:00,105.6414725,14.93,39.61,6.18,7.86,1025.33,361.26,0.0,0.0,0,5,0,110.8522605,0.0,1.0700000000000003,0.6134279213957995
2017-03-25 01:00:00,103.511753,14.21,52.51,6.1,7.36,1025.0,192.22,0.0,0.0,1,5,0,105.6414725,0.0,1.7899999999999991,0.601061287581214
2017-03-25 02:00:00,106.4713355,13.2,55.57,6.17,8.05,1025.0,42.51,0.0,0.0,2,5,0,103.511753,0.0,2.8000000000000007,0.6182466836024062
2017-03-25 03:00:00,100.062075,12.38,62.12,7.07,8.49,1025.08,0.02,0.0,0.0,3,5,0,106.4713355,0.0,3.619999999999999,1.1505549459526347
2017-03-25 04:00:00,103.949627,12.02,64.88,6.63,8.39,1026.0,0.13,0.0,0.0,4,5,0,100.062075,0.0,3.9800000000000004,1.1336257056575259
2017-03-25 05:00:00,102.924425,11.72,65.69,4.6,6.02,1026.0,0.2,0.0,0.0,5,5,0,103.949627,0.0,4.279999999999999,1.0869659848664501
2017-03-25 06:00:00,104.848099,11.39,67.13,4.83,6.29,1025.75,0.21,0.0,0.0,6,5,0,102.924425,0.0,4.609999999999999,1.1023217883916387
2017-03-25 07:00:00,108.3323,10.95,69.0,4.57,5.95,1025.0,0.2,0.0,0.0,7,5,0,104.848099,1.0,5.050000000000001,1.1440775613985479
2017-03-25 08:00:00,112.617085,10.75,69.32,3.99,5.28,1024.83,0.22,0.0,0.0,8,5,0,108.3323,1.0,5.25,1.1787268549087424
2017-03-25 09:00:00,113.2229855,10.49,70.82,4.09,5.18,1024.08,0.43,0.0,0.0,9,5,0,112.617085,1.0,5.51,1.0851296190345938
2017-03-25 10:00:00,108.2486145,10.46,71.27,3.87,5.07,1024.0,0.38,0.0,0.0,10,5,0,113.2229855,1.0,5.539999999999999,1.0584193819372878
2017-03-25 11:00:00,99.9040995,10.26,71.96,3.63,4.38,1023.67,0.3,0.0,0.0,11,5,0,108.2486145,1.0,5.74,1.009870828263356
2017-03-25 12:00:00,105.502725,10.08,72.77,3.81,4.82,1023.0,0.37,0.0,0.0,12,5,0,99.9040995,1.0,5.92,1.0357814813437904
2017-03-25 13:00:00,110.8072495,9.82,69.9,4.06,5.22,1023.0,0.38,0.0,0.0,13,5,0,105.502725,1.0,6.18,1.083436874196305
2017-03-25 14:00:00,116.6516875,9.94,69.47,3.56,4.53,1023.5,41.77,0.0,0.0,14,5,0,110.8072495,1.0,6.0600000000000005,0.6773608933786621
2017-03-25 15:00:00,107.7058605,11.12,63.35,3.75,4.59,1024.0,209.51,0.0,0.0,15,5,0,116.6516875,0.5,4.880000000000001,0.6254151950472003
2017-03-25 16:00:00,109.0885285,12.84,54.26,2.51,3.25,1024.0,408.35,0.0,0.0,16,5,0,107.7058605,0.5,3.16,0.6334439278653696
2017-03-25 17:00:00,110.2623105,14.23,49.0,2.82,3.92,1024.0,587.8,0.0,0.0,17,5,0,109.0885285,0.5,1.7699999999999996,0.6402597231718181
2017-03-25 18:00:00,115.0072565,15.53,47.48,2.59,3.5,1023.83,728.46,0.0,0.0,18,5,0,110.2623105,0.5,0.47000000000000064,0.6678121823815789
2017-03-25 19:00:00,112.5430135,16.58,44.91,1.71,2.58,1023.0,818.5,0.0,0.0,19,5,0,115.0072565,0.5,0.0,0.6535030722799173
2017-03-25 20:00:00,111.3913,17.78,38.18,2.56,3.58,1022.17,852.42,0.0,0.0,20,5,0,112.5430135,0.0,0.0,0.646815422045314
2017-03-25 21:00:00,100.1619295,18.34,35.58,2.08,2.81,1021.58,829.67,0.0,0.0,21,5,0,111.3913,0.0,0.0,0.5816098806856144
2017-03-25 22:00:00,100.2187395,19.04,34.85,1.86,2.85,1020.75,743.29,0.0,0.0,22,5,0,100.1619295,0.0,0.0,0.5819397590883837
2017-03-25 23:00:00,102.377301,20.05,32.36,1.44,2.08,1020.0,604.93,0.0,0.0,23,5,0,100.2187395,0.0,0.0,0.594473869630529
2017-03-26 00:00:00,99.789824,20.35,32.17,1.28,1.84,1020.0,424.02,0.0,0.0,0,6,0,102.377301,0.0,0.0,0.5794491771474756
2017-03-26 02:00:00,97.9677525,18.83,39.36,3.69,4.57,1020.0,223.73,0.0,0.0,2,6,0,99.789824,0.0,0.0,0.5688689617601945
2017-03-26 03:00:00,98.2994355,16.17,51.32,4.94,5.81,1020.58,47.51,0.0,0.0,3,6,0,97.9677525,0.0,0.0,0.5707949441271322
2017-03-26 04:00:00,98.337236,13.9,57.03,5.06,6.08,1021.0,0.01,0.0,0.0,4,6,0,98.2994355,0.0,2.0999999999999996,1.1363471916715335
2017-03-26 05:00:00,103.208475,12.86,56.92,6.29,7.51,1021.42,0.0,0.0,0.0,5,6,0,98.337236,0.0,3.1400000000000006,1.1986004888313222
2017-03-26 06:00:00,98.7801355,12.03,62.95,7.32,8.64,1022.0,0.1,0.0,0.0,6,6,0,103.208475,0.0,3.9700000000000006,1.0925884998875413
2017-03-26 07:00:00,98.631337,11.92,63.82,5.86,6.94,1022.0,0.12,0.0,0.0,7,6,0,98.7801355,1.0,4.08,1.0806812147922444
2017-03-26 08:00:00,95.7722645,11.99,60.77,5.44,6.27,1022.0,0.09,0.0,0.0,8,6,0,98.631337,1.0,4.01,1.0643762342338885
2017-03-26 09:00:00,99.073581,12.02,57.96,4.39,5.16,1022.0,0.02,0.0,0.0,9,6,0,95.7722645,1.0,3.9800000000000004,1.1391888348586514
2017-03-26 10:00:00,101.3877145,11.97,63.38,4.42,5.35,1022.0,0.03,0.0,0.0,10,6,0,99.073581,1.0,4.029999999999999,1.1600557518808738
2017-03-26 11:00:00,99.432358,11.96,66.96,4.84,5.93,1021.25,0.14,0.0,0.0,11,6,0,101.3877145,1.0,4.039999999999999,1.079317871115097
2017-03-26 12:00:00,99.266735,11.86,65.42,4.35,5.24,1021.0,0.12,0.0,0.0,12,6,0,99.432358,1.0,4.140000000000001,1.0876431267301971
2017-03-26 13:00:00,97.8187355,11.58,68.17,4.84,5.68,1021.83,0.15,0.0,0.0,13,6,0,99.266735,1.0,4.42,1.0568889507265156
2017-03-26 14:00:00,95.693823,11.48,69.42,3.94,4.65,1022.0,0.23,0.0,0.0,14,6,0,97.8187355,1.0,4.52,0.997159414293509
2017-03-26 15:00:00,99.9928105,11.6,69.36,3.02,3.71,1022.17,53.12,0.0,0.0,15,6,0,95.693823,0.5,4.4,0.580627858055832
2017-03-26 16:00:00,103.47723,12.39,67.88,3.6,4.13,1023.0,191.95,0.0,0.0,16,6,0,99.9928105,0.5,3.6099999999999994,0.6008608230133774
2017-03-26 17:00:00,104.7312015,13.56,60.33,5.01,5.81,1023.0,362.54,0.0,0.0,17,6,0,103.47723,0.5,2.4399999999999995,0.6081422543729654
2017-03-26 18:00:00,108.185031,14.87,49.54,5.33,6.71,1023.0,568.59,0.0,0.0,18,6,0,104.7312015,0.5,1.1300000000000008,0.6281975924982505
2017-03-26 19:00:00,105.9998125,16.12,45.93,5.26,6.33,1023.0,729.62,0.0,0.0,19,6,0,108.185031,0.5,0.0,0.6155086928594212
2017-03-26 20:00:00,106.385028,17.87,41.78,3.56,4.36,1023.0,823.67,0.0,0.0,20,6,0,105.9998125,0.0,0.0,0.6177455221828144
2017-03-26 21:00:00,99.917428,19.22,35.65,3.6,4.68,1023.0,861.58,0.0,0.0,21,6,0,106.385028,0.0,0.0,0.5801901347906189
2017-03-26 22:00:00,100.147727,20.96,26.93,3.9,5.18,1022.92,838.08,0.0,0.0,22,6,0,99.917428,0.0,0.0,0.5815274110849221
2017-03-26 23:00:00,98.688147,21.65,27.51,3.72,4.7,1022.42,749.18,0.0,0.0,23,6,0,100.147727,0.0,0.0,0.5730520736599266
2017-03-27 00:00:00,98.092953,21.67,34.34,3.6,4.76,1022.0,603.1,0.0,0.0,0,0,0,98.688147,0.0,0.0,0.5695959630093745
2017-03-27 01:00:00,98.598125,21.2,38.77,4.83,5.91,1022.0,424.72,0.0,0.0,1,0,0,98.092953,0.0,0.0,0.572529343267846
2017-03-27 02:00:00,97.4127625,20.08,42.34,6.17,7.9,1022.75,226.38,0.0,0.0,2,0,0,98.598125,0.0,0.0,0.5656463035177561
2017-03-27 03:00:00,96.2311145,19.0,41.14,5.53,6.71,1023.0,49.1,0.0,0.0,3,0,0,97.4127625,0.0,0.0,0.558784832740155
2017-03-27 04:00:00,96.4459,17.43,41.82,6.73,8.53,1023.17,0.08,0.0,0.0,4,0,0,96.2311145,0.0,0.0,1.077006745345352
2017-03-27 05:00:00,96.448522,15.69,48.73,7.89,9.46,1024.0,0.0,0.0,0.0,5,0,0,96.4459,0.0,0.3100000000000005,1.1200945040245824
2017-03-27 06:00:00,105.090197,14.93,47.11,6.31,7.48,1024.5,0.0,0.0,0.0,6,0,0,96.448522,0.0,1.0700000000000003,1.2204536642516999
2017-03-27 07:00:00,129.734375,14.67,41.18,4.56,5.54,1025.0,0.0,0.0,0.0,7,0,0,105.090197,1.0,1.33,1.5066561664943317
2017-03-27 08:00:00,154.053425,14.62,35.69,5.09,6.27,1024.25,0.0,0.0,0.0,8,0,0,129.734375,1.0,1.3800000000000008,1.7890828297883428
2017-03-27 09:00:00,197.3655875,14.3,35.72,4.64,5.41,1024.0,0.0,0.0,0.0,9,0,0,154.053425,1.0,1.6999999999999993,2.292083955857124
2017-03-27 10:00:00,240.382775,13.5,45.97,4.24,5.07,1023.42,0.0,0.0,0.0,10,0,0,197.3655875,1.0,2.5,2.791659421589455
2017-03-27 11:00:00,277.6188895,13.37,56.46,6.49,7.84,1023.0,0.0,0.0,0.0,11,0,0,240.382775,1.0,2.630000000000001,3.224097019779711
2017-03-27 12:00:00,275.799003,13.68,59.43,5.14,6.6,1023.0,0.0,0.0,0.0,12,0,0,277.6188895,1.0,2.3200000000000003,3.2029619642669007
2017-03-27 13:00:00,263.9917,13.14,64.1,3.82,4.8,1023.0,0.0,0.0,0.0,13,0,0,275.799003,1.0,2.8599999999999994,3.0658391248142336
2017-03-27 14:00:00,278.095875,13.23,64.38,4.69,5.58,1023.0,0.0,0.0,0.0,14,0,0,263.9917,1.0,2.7699999999999996,3.2296364394200596
2017-03-27 15:00:00,277.9256635,13.45,62.69,4.02,4.84,1023.0,32.14,0.0,0.0,15,0,0,278.095875,0.5,2.5500000000000007,1.6138298532648276
2017-03-27 16:00:00,258.0048,14.7,57.74,2.95,3.9,1023.58,190.58,0.0,0.0,16,0,0,277.9256635,0.5,1.3000000000000007,1.4981554538075845
2017-03-27 17:00:00,251.4661875,16.23,51.67,3.57,4.93,1023.42,390.21,0.0,0.0,17,0,0,258.0048,0.5,0.0,1.4601877184119274
2017-03-27 18:00:00,228.2287125,17.73,47.47,4.24,5.53,1023.83,580.02,0.0,0.0,18,0,0,251.4661875,0.5,0.0,1.325254764048414
2017-03-27 19:00:00,178.3670125,19.58,44.04,1.88,2.79,1023.75,727.41,0.0,0.0,19,0,0,228.2287125,0.5,0.0,1.0357230274639875
2017-03-27 20:00:00,143.901478,20.73,35.63,3.05,4.11,1023.0,822.58,0.0,0.0,20,0,0,178.3670125,0.0,0.0,0.8355921443193001
2017-03-27 21:00:00,120.068372,21.04,34.91,3.09,4.44,1022.75,860.25,0.0,0.0,21,0,0,143.901478,0.0,0.0,0.6972005417790594
2017-03-27 22:00:00,96.071828,22.03,32.91,2.89,3.71,1022.0,845.17,0.0,0.0,22,0,0,120.068372,0.0,0.0,0.5578599044493134
2017-03-27 23:00:00,103.077375,22.36,35.05,3.3,4.57,1021.25,761.08,0.0,0.0,23,0,0,96.071828,0.0,0.0,0.5985389865631165
2017-03-28 00:00:00,101.6617135,21.3,40.25,5.29,6.35,1021.0,631.87,0.0,0.0,0,1,0,103.077375,0.0,0.0,0.5903186705187236
2017-03-28 01:00:00,104.169875,20.28,43.42,5.47,6.77,1021.0,467.21,0.0,0.0,1,1,0,101.6617135,0.0,0.0,0.6048828020009874
2017-03-28 02:00:00,98.7255105,19.3,41.22,5.63,6.77,1021.0,271.42,0.0,0.0,2,1,0,104.169875,0.0,0.0,0.5732690321479017
2017-03-28 03:00:00,96.7681875,18.92,41.46,4.83,5.58,1021.0,78.14,0.0,0.0,3,1,0,98.7255105,0.0,0.0,0.5619034524094123
2017-03-28 04:00:00,100.355302,18.06,37.47,6.25,7.38,1021.0,0.77,0.0,0.0,4,1,0,96.7681875,0.0,0.0,0.852545608127263
2017-03-28 05:00:00,100.18225,17.33,40.1,6.31,7.4,1021.0,0.0,0.0,0.0,5,1,0,100.355302,0.0,0.0,1.1634557513055175
2017-03-28 06:00:00,103.569,17.19,40.06,5.35,6.37,1021.83,0.0,0.0,0.0,6,1,0,100.18225,0.0,0.0,1.202787407020317
2017-03-28 07:00:00,127.9498855,17.14,39.91,3.62,4.42,1021.0,0.0,0.0,0.0,7,1,0,103.569,1.0,0.0,1.485932190221895
2017-03-28 08:00:00,165.349875,17.06,39.82,3.53,4.28,1021.0,0.0,0.0,0.0,8,1,0,127.9498855,1.0,0.0,1.9202729330435122
2017-03-28 09:00:00,207.7661875,17.21,38.58,4.14,4.78,1020.5,0.0,0.0,0.0,9,1,0,165.349875,1.0,0.0,2.412870201794185
2017-03-28 10:00:00,269.355875,17.03,40.43,3.59,4.03,1020.0,0.0,0.0,0.0,10,1,0,207.7661875,1.0,0.0,3.1281353924141264
2017-03-28 11:00:00,398.2981875,16.56,43.83,3.25,3.79,1019.5,0.0,0.0,0.0,11,1,0,269.355875,1.0,0.0,4.6255930265235445
2017-03-28 12:00:00,305.026,16.6,43.21,3.91,4.51,1019.0,0.0,0.0,0.0,12,1,0,398.2981875,1.0,0.0,3.542386540507094
2017-03-28 13:00:00,309.5780105,16.8,40.4,3.62,4.05,1019.0,0.0,0.0,0.0,13,1,0,305.026,1.0,0.0,3.5952508233139593
2017-03-28 14:00:00,307.921125,16.23,41.55,3.24,3.63,1019.0,0.0,0.0,0.0,14,1,0,309.5780105,1.0,0.0,3.5760087623278096
2017-03-28 15:00:00,324.3359375,16.0,41.8,3.87,4.13,1019.0,18.14,0.0,0.0,15,1,0,307.921125,0.5,0.0,1.883320233053655
2017-03-28 16:00:00,294.0736875,15.25,49.92,2.81,3.33,1020.0,167.82,0.0,0.0,16,1,0,324.3359375,0.5,0.75,1.7075965204888914
2017-03-28 17:00:00,258.9952605,15.93,47.95,4.51,5.55,1020.0,369.06,0.0,0.0,17,1,0,294.0736875,0.5,0.07000000000000028,1.5039067568835582
2017-03-28 18:00:00,228.87875,17.51,36.08,4.05,5.89,1020.0,563.12,0.0,0.0,18,1,0,258.9952605,0.5,0.0,1.3290293342339472
2017-03-28 19:00:00,192.871698,18.31,32.12,4.45,6.1,1020.0,717.53,0.0,0.0,19,1,0,228.87875,0.5,0.0,1.119947327506424
2017-03-28 20:00:00,154.861875,19.1,33.31,5.03,6.35,1019.58,823.75,0.0,0.0,20,1,0,192.871698,0.0,0.0,0.8992358383181958
2017-03-28 21:00:00,137.272625,20.36,32.07,4.73,5.93,1019.0,871.5,0.0,0.0,21,1,0,154.861875,0.0,0.0,0.7971004097684748
2017-03-28 22:00:00,121.9503125,22.17,28.74,5.21,6.65,1018.17,863.67,0.0,0.0,22,1,0,137.272625,0.0,0.0,0.7081283982523359
2017-03-28 23:00:00,114.503177,23.06,23.63,5.89,7.28,1017.67,797.75,0.0,0.0,23,1,0,121.9503125,0.0,0.0,0.6648851459385452
2017-03-29 00:00:00,115.7868645,23.75,22.52,4.42,5.89,1017.0,670.22,0.0,0.0,0,2,0,114.503177,0.0,0.0,0.6723391290780435
2017-03-29 01:00:00,111.644323,23.72,22.92,3.43,4.7,1017.0,518.75,0.0,0.0,1,2,0,115.7868645,0.0,0.0,0.6482846497007247
2017-03-29 02:00:00,110.497198,23.44,22.85,4.73,6.08,1017.0,246.26,0.0,0.0,2,2,0,111.644323,0.0,0.0,0.6416236434909603
2017-03-29 03:00:00,111.5261145,22.9,24.46,3.93,4.97,1017.0,102.36,0.0,0.0,3,2,0,110.497198,0.0,0.0,0.6475982488703472
2017-03-29 04:00:00,112.7641355,21.41,26.16,5.03,6.25,1017.33,1.76,0.0,0.0,4,2,0,111.5261145,0.0,0.0,0.7674398111855828
2017-03-29 05:00:00,114.7944375,20.1,25.67,4.97,6.52,1018.0,0.0,0.0,0.0,5,2,0,112.7641355,0.0,0.0,1.3331528142685634
2017-03-29 06:00:00,117.999177,19.3,25.98,4.09,5.26,1019.0,0.0,0.0,0.0,6,2,0,114.7944375,0.0,0.0,1.3703707106794643
2017-03-29 07:00:00,140.0311875,18.55,27.51,4.29,5.47,1018.42,0.0,0.0,0.0,7,2,0,117.999177,1.0,0.0,1.6262370874981973
2017-03-29 08:00:00,171.1036355,17.5,30.74,4.81,6.25,1019.0,0.0,0.0,0.0,8,2,0,140.0311875,1.0,0.0,1.9870936098136938
2017-03-29 09:00:00,221.941375,17.14,34.4,5.99,7.06,1019.0,0.0,0.0,0.0,9,2,0,171.1036355,1.0,0.0,2.577492212406934
2017-03-29 10:00:00,243.682125,16.26,38.89,5.83,7.11,1019.0,0.0,0.0,0.0,10,2,0,221.941375,1.0,0.0,2.8299760668341953
2017-03-29 11:00:00,359.987927,15.36,42.0,5.54,7.11,1019.0,0.0,0.0,0.0,11,2,0,243.682125,1.0,0.6400000000000006,4.18068094965626
2017-03-29 12:00:00,295.0569375,14.74,44.88,5.56,7.36,1019.0,0.0,0.0,0.0,12,2,0,359.987927,1.0,1.2599999999999998,3.4266119087659503
2017-03-29 13:00:00,332.165448,13.97,49.04,5.22,6.81,1019.0,0.0,0.0,0.0,13,2,0,295.0569375,1.0,2.0299999999999994,3.85756759166992
2017-03-29 14:00:00,311.9360625,13.22,49.98,6.35,8.34,1018.83,0.0,0.0,0.0,14,2,0,332.165448,1.0,2.7799999999999994,3.6226358057961603
2017-03-29 15:00:00,297.92475,12.71,51.37,6.35,8.07,1019.0,6.9,0.0,0.0,15,2,0,311.9360625,0.5,3.289999999999999,1.731701896846218
2017-03-29 16:00:00,311.90875,12.82,50.22,7.15,9.27,1019.0,133.71,0.0,0.0,16,2,0,297.92475,0.5,3.1799999999999997,1.8111593075121333
2017-03-29 17:00:00,245.92175,13.48,47.98,6.46,9.0,1019.25,334.72,0.0,0.0,17,2,0,311.90875,0.5,2.5199999999999996,1.4279928550647327
2017-03-29 18:00:00,226.092875,14.15,49.35,5.3,7.26,1020.0,529.49,0.0,0.0,18,2,0,245.92175,0.5,1.8499999999999996,1.3128526048673765
2017-03-29 19:00:00,195.7486875,15.92,43.07,5.47,7.38,1020.0,685.13,0.0,0.0,19,2,0,226.092875,0.5,0.08000000000000007,1.136653131080513
2017-03-29 20:00:00,145.584802,17.71,35.85,6.13,8.11,1019.5,799.75,0.0,0.0,20,2,0,195.7486875,0.0,0.0,0.8453666951459715
